Timestamp,Voltage,Current,Power,Irradiance,Temperature,Fault_Label
2024-01-01 00:00:00,46.91316570021987,-0.2572082208764101,-10.8598066968904,0.0,26.090044824596642,Normal
2024-01-01 01:00:00,48.78925843153416,0.07034919417662339,1.2356226054480444,0.0,23.108063191002163,Partial Shading
2024-01-01 02:00:00,46.655733068949765,0.3359150054909325,14.105124747035767,0.0,23.72122748119744,Normal
2024-01-01 03:00:00,48.34055383812143,0.11289678399148487,4.911743758222026,0.0,25.010499038323793,Normal
2024-01-01 04:00:00,48.37068625057371,0.06801200806471591,2.960808753032876,0.0,24.970888250803664,Normal
2024-01-01 05:00:00,48.195468313498296,0.32710733010235304,14.188581866754884,0.0,24.717717081799588,Normal
2024-01-01 06:00:00,48.94263699085527,-0.11615652450957248,-5.11650595187225,0.0,25.38685700575051,Normal
2024-01-01 07:00:00,48.09949085067339,0.7649353871480057,33.11370238993363,258.8190451025208,31.57988833643194,Normal
2024-01-01 08:00:00,47.61965789562529,2.727216035717163,116.88218516548322,499.9999999999999,37.49090961383579,Normal
2024-01-01 09:00:00,46.9328769384931,3.5384285162525466,149.46176709804197,707.1067811865476,42.094124191495716,Normal
2024-01-01 10:00:00,46.442010624642904,4.488547543929855,187.61145545196464,866.0254037844385,46.01504121332163,Normal
2024-01-01 11:00:00,48.40166862662723,4.682613558699917,203.98167879727055,965.9258262890684,47.827422663188635,Normal
2024-01-01 12:00:00,47.9299293283068,4.4404731454420325,191.5484076407527,1000.0,49.392596932496765,Normal
2024-01-01 13:00:00,46.86769737873401,4.981149719776481,210.10951589818484,965.9258262890684,48.643953529564385,Normal
2024-01-01 14:00:00,46.95374113259635,4.462065543487602,75.4238413604141,866.0254037844387,47.84181238586407,Partial Shading
2024-01-01 15:00:00,47.70506031886115,3.5514145390626313,152.47840032293698,707.1067811865477,43.37318610448664,Normal
2024-01-01 16:00:00,48.315857725861605,2.585963774898882,112.44875204902175,499.9999999999999,37.29071746594897,Normal
2024-01-01 17:00:00,48.18346775749749,1.3098682086364546,56.802593337665044,258.81904510252105,30.85824764212364,Normal
2024-01-01 18:00:00,47.54411575554124,-0.28523664875043653,-12.205191821322073,1.2246467991473532e-13,24.7720056077442,Normal
2024-01-01 19:00:00,47.94546759041485,-0.005676362228881602,-0.24494025714866804,0.0,24.790512615083998,Normal
2024-01-01 20:00:00,49.01477392018057,-0.2360390378760887,-10.412460070050084,0.0,24.94095038222132,Normal
2024-01-01 21:00:00,47.09484085838162,-0.050151842465916266,-2.1257037357182567,0.0,25.08846905401346,Normal
2024-01-01 22:00:00,48.541649123481605,-0.07164441945510072,-3.1299644437605347,0.0,24.043077052033883,Normal
2024-01-01 23:00:00,50.22319705636661,-0.2779386317777622,-12.563070006016321,0.0,26.622312291362825,Normal
2024-01-02 00:00:00,49.140548093982424,-0.05768689635738136,-2.5512891343582305,0.0,24.449690330073366,Normal
2024-01-02 01:00:00,49.24427874349332,-0.24746681676832774,-10.967692414234067,0.0,24.096013448447874,Normal
2024-01-02 02:00:00,48.57304939486438,-0.20118628108272762,-8.795008051740357,0.0,24.23238141360319,Normal
2024-01-02 03:00:00,46.822120418053046,0.22951529178942814,9.671753366954269,0.0,25.075233943168687,Normal
2024-01-02 04:00:00,27.396500733601513,8.420224474310505,230.68468598753716,0.0,25.013783604233485,Line-Line
2024-01-02 05:00:00,48.204329370115886,0.09068137229892564,3.934111264228363,0.0,25.66372582387056,Normal
2024-01-02 06:00:00,46.80371982070227,0.43025731673692147,18.123878613025823,0.0,23.57374731571107,Normal
2024-01-02 07:00:00,47.284726379023596,0.8933322371326338,38.016873358539854,258.8190451025208,31.37417310068097,Normal
2024-01-02 08:00:00,49.140380301069584,2.501469951074383,110.6308662367438,499.9999999999999,38.49814452717833,Normal
2024-01-02 09:00:00,48.261566695834034,3.6697284420928433,159.3961595672966,707.1067811865476,43.04539308474024,Normal
2024-01-02 10:00:00,47.513517509139305,3.615722809373314,154.616138110218,866.0254037844385,47.75406733710431,Normal
2024-01-02 11:00:00,51.29562327737618,5.036284132028077,93.0021600795623,965.9258262890684,49.55976568006977,Partial Shading
2024-01-02 12:00:00,48.970429477573646,4.715959392968847,207.84830118523374,1000.0,49.920675438594834,Normal
2024-01-02 13:00:00,47.402211655550765,4.890157915245169,208.62387047476653,965.9258262890684,49.87734431924542,Normal
2024-01-02 14:00:00,47.09794556069243,4.21938710094633,178.85201758187227,866.0254037844387,45.93126191733413,Normal
2024-01-02 15:00:00,47.810844544849985,3.4372988737961587,147.9061458983305,707.1067811865477,40.26414735576631,Normal
2024-01-02 16:00:00,47.24131004777415,2.442374450096256,103.8428717847832,499.9999999999999,37.33630660151568,Normal
2024-01-02 17:00:00,48.764839265058555,1.2047694171481005,21.150139312326743,258.81904510252105,31.43658745870103,Partial Shading
2024-01-02 18:00:00,46.55247754447594,0.02022388988437933,0.8473249617340706,1.2246467991473532e-13,23.281766550836842,Normal
2024-01-02 19:00:00,49.0819706160216,0.3057555667812525,13.506377169998219,0.0,25.305486805842214,Normal
2024-01-02 20:00:00,47.373759071602954,-0.043757791499644955,-1.8656739648086544,0.0,24.803764457891248,Normal
2024-01-02 21:00:00,48.208530226426696,0.0779338960604572,3.3813707255043726,0.0,23.37991579713848,Normal
2024-01-02 22:00:00,50.409274642748315,0.0656190028584696,1.1908102812753172,0.0,25.15455775277893,Partial Shading
2024-01-02 23:00:00,47.84769960955606,0.015467014259505661,0.6660549469309924,0.0,26.29398523772024,Normal
2024-01-03 00:00:00,47.45760128977552,-0.29786777543813353,-12.722481111433797,0.0,25.40998244530399,Normal
2024-01-03 01:00:00,49.89059751716071,-0.18646598067870163,-8.37260927341539,0.0,25.774247000576974,Normal
2024-01-03 02:00:00,46.856991370597605,0.08385143356164734,3.5361233089293136,0.0,24.26924309954462,Normal
2024-01-03 03:00:00,48.212680606214455,-0.1749791463740493,-7.592592327192078,0.0,25.394183440820257,Normal
2024-01-03 04:00:00,29.585610427113647,7.673003778506337,227.0105005966595,0.0,24.902788154430123,Line-Line
2024-01-03 05:00:00,47.482913146074566,0.11839545982259009,5.0595852020810455,0.0,24.78757219904479,Normal
2024-01-03 06:00:00,48.816207012409784,0.0544418520922923,2.391880249688702,0.0,26.22275615414684,Normal
2024-01-03 07:00:00,47.76829298170699,1.2262529214063926,52.718407937473216,258.8190451025208,29.990944941177133,Normal
2024-01-03 08:00:00,47.79572372295357,2.2499476816728907,96.78409000590364,499.9999999999999,36.809893327545325,Normal
2024-01-03 09:00:00,45.75864700485459,3.5624657457426827,146.7122512736929,707.1067811865476,41.76698578013646,Normal
2024-01-03 10:00:00,50.18744555052857,4.319584574107289,195.11002405252145,866.0254037844385,44.89139449359576,Normal
2024-01-03 11:00:00,48.31678215717669,4.772821373515337,207.54663352133164,965.9258262890684,49.58248807451316,Normal
2024-01-03 12:00:00,48.96062896329069,5.221762284943246,230.09468919085012,1000.0,50.71024757947524,Normal
2024-01-03 13:00:00,47.99932458515552,5.1470393420120315,222.34897082682073,965.9258262890684,49.09406352788026,Normal
2024-01-03 14:00:00,47.53835020070569,4.037368562974363,172.73685657239565,866.0254037844387,47.818195892094906,Normal
2024-01-03 15:00:00,47.41386859348745,3.5281639160345857,150.55551026203315,707.1067811865477,42.26716177363114,Normal
2024-01-03 16:00:00,28.89650312433768,7.556034667927274,218.3429793893643,499.9999999999999,39.14341467260309,Line-Line
2024-01-03 17:00:00,47.72380277187838,1.5391822607253753,66.11006757674853,258.81904510252105,29.434637625141022,Normal
2024-01-03 18:00:00,49.387943110449065,0.1875832406605918,8.337915376397085,1.2246467991473532e-13,24.294910911701884,Normal
2024-01-03 19:00:00,45.72687760776315,-0.44776065699550616,-18.427227084004613,0.0,25.813410983040175,Normal
2024-01-03 20:00:00,48.626593420424534,-0.0857350875618313,-3.752104720260301,0.0,24.515471212096912,Normal
2024-01-03 21:00:00,49.23788635821772,-0.38650012637288883,-17.12740436980658,0.0,24.806217628958454,Normal
2024-01-03 22:00:00,49.39113813802601,0.03774295273971198,1.6777506532536917,0.0,24.451173970502342,Normal
2024-01-03 23:00:00,47.89657660033434,-0.10931616395251878,-4.712283018365872,0.0,24.137823852170847,Normal
2024-01-04 00:00:00,47.48725436292726,0.18764954188315544,8.019865373842958,0.0,23.783903147821267,Normal
2024-01-04 01:00:00,49.177002962844824,0.22556616042645833,9.983400965648526,0.0,25.411139222224566,Normal
2024-01-04 02:00:00,48.78368114006224,0.018976151578744105,0.8331538750946471,0.0,24.748167177992865,Normal
2024-01-04 03:00:00,47.8378284888456,-0.2546105496000323,-10.962014222895355,0.0,27.34680010584828,Normal
2024-01-04 04:00:00,48.40604445134965,0.048063137913391125,2.0938917512762636,0.0,26.51970974887234,Normal
2024-01-04 05:00:00,48.67416024358737,0.2298817156603704,4.028147807444518,0.0,25.525959739868348,Partial Shading
2024-01-04 06:00:00,48.707597686739106,0.1126587655129182,4.938604043839108,0.0,24.62622312376112,Normal
2024-01-04 07:00:00,46.99605988851603,0.9427483989004521,39.87491419307542,258.8190451025208,31.645184889615816,Normal
2024-01-04 08:00:00,46.08694779808694,2.6518602293196745,109.99452956083084,499.9999999999999,37.2929035713353,Normal
2024-01-04 09:00:00,47.56365070209546,3.695496361804436,158.1941683113577,707.1067811865476,42.486352803209684,Normal
2024-01-04 10:00:00,47.786933852827765,4.541623419748913,195.32723214959526,866.0254037844385,46.56894863760002,Normal
2024-01-04 11:00:00,49.266368659818816,5.011222354388696,222.19625515287487,965.9258262890684,49.67801459922653,Normal
2024-01-04 12:00:00,49.476133562205284,4.966277590894891,221.14099205469245,1000.0,48.19066424002467,Normal
2024-01-04 13:00:00,47.11692232763754,4.868475469737908,206.44882250548474,965.9258262890684,51.00963090006519,Normal
2024-01-04 14:00:00,47.453704653429305,4.3789829750487215,187.0190683023215,866.0254037844387,45.99714636182921,Normal
2024-01-04 15:00:00,47.6511920433992,3.602830349287292,154.5112447863082,707.1067811865477,43.094304005978465,Normal
2024-01-04 16:00:00,47.615026389918214,2.2991107122811347,98.5249955147489,499.9999999999999,38.62595765503162,Normal
2024-01-04 17:00:00,49.06495083677964,1.5009700022804062,66.28051743243223,258.81904510252105,31.1425126913635,Normal
2024-01-04 18:00:00,46.03423535704819,-0.1305619748851575,-5.40928861248992,1.2246467991473532e-13,23.94749621422319,Normal
2024-01-04 19:00:00,47.15908491867445,0.0005490137879425192,0.023301889062393954,0.0,23.88247543714956,Normal
2024-01-04 20:00:00,46.27653177611202,-0.09393553241963551,-3.9123095858309376,0.0,26.056351922670476,Normal
2024-01-04 21:00:00,46.773769351453645,0.15024016763734424,6.324569053553583,0.0,25.36478075629975,Normal
2024-01-04 22:00:00,48.79274389245758,-0.16846795308761572,-7.398012320181533,0.0,24.478314926266602,Normal
2024-01-04 23:00:00,48.102596019150134,0.34504218384344143,5.975072920435102,0.0,24.520912399367088,Partial Shading
2024-01-05 00:00:00,47.0624882364219,0.2496962929002498,10.576195962566548,0.0,23.62589758035184,Normal
2024-01-05 01:00:00,48.650771234985974,-0.3838567544378433,-6.722973772977493,0.0,25.56025288759761,Partial Shading
2024-01-05 02:00:00,47.31476389710747,-0.3008897715576069,-12.812875650272495,0.0,24.980900502025715,Normal
2024-01-05 03:00:00,47.59342822227806,0.0690596369283734,2.9581063858864103,0.0,25.735031207407587,Normal
2024-01-05 04:00:00,46.913142222964105,0.17032054976479447,7.191244957148315,0.0,24.808366981594663,Normal
2024-01-05 05:00:00,48.3150231821606,0.09767083660543613,1.69882874453256,0.0,24.37522284016971,Partial Shading
2024-01-05 06:00:00,48.41647728795661,-0.23261145980869827,-10.136004714671644,0.0,24.17475710309798,Normal
2024-01-05 07:00:00,48.31545695912136,1.6195457021290278,70.42418159809054,258.8190451025208,30.107864215649144,Normal
2024-01-05 08:00:00,47.92183203527377,2.286019616064802,39.43808930534345,499.9999999999999,35.88926809635475,Partial Shading
2024-01-05 09:00:00,47.64262634361347,3.3582329469314924,143.9955337189221,707.1067811865476,43.31430446385529,Normal
2024-01-05 10:00:00,48.526378107984414,4.337559880359632,189.43746373831962,866.0254037844385,46.740249353368505,Normal
2024-01-05 11:00:00,48.987228126378916,4.7661519652073014,210.13251624413934,965.9258262890684,49.27249001789977,Normal
2024-01-05 12:00:00,49.12874343373011,5.045019634704654,223.0699277263822,1000.0,49.57485944543166,Normal
2024-01-05 13:00:00,48.1860028506803,4.922219737819767,213.46388488643234,965.9258262890684,48.00843748289364,Normal
2024-01-05 14:00:00,47.097788401324635,4.358484955035308,184.74750194634888,866.0254037844387,47.554962628261656,Normal
2024-01-05 15:00:00,32.77076387381456,8.402536677233725,275.3575453906928,707.1067811865477,42.9815106766496,Line-Line
2024-01-05 16:00:00,49.37761136120158,2.3781864452763126,105.68624943539812,499.9999999999999,37.739214411883324,Normal
2024-01-05 17:00:00,48.286453488864616,1.1294399109894089,49.08298295741174,258.81904510252105,30.271814822463952,Normal
2024-01-05 18:00:00,48.74009495871465,-0.27217323325848497,-11.939174310815055,1.2246467991473532e-13,26.939344513970504,Normal
2024-01-05 19:00:00,47.45748619453433,-0.03868422185304898,-1.652270332083638,0.0,23.34010360884108,Normal
2024-01-05 20:00:00,47.681940927082096,-0.4249434269985095,-18.23591464514528,0.0,25.819202369791892,Normal
2024-01-05 21:00:00,46.3113434257128,0.31358447762243546,13.070266592530825,0.0,25.495742960241277,Normal
2024-01-05 22:00:00,47.456712352186976,-0.23198176936192852,-9.908182889604381,0.0,25.595742142067294,Normal
2024-01-05 23:00:00,47.47639955542113,0.23626716257581518,10.09540279104754,0.0,25.686301625012522,Normal
2024-01-06 00:00:00,46.24572640186579,0.02007930621342429,0.8357238913367732,0.0,23.915501782350397,Normal
2024-01-06 01:00:00,46.19516482654007,0.09667582514812106,4.019360109713299,0.0,25.975975157867868,Normal
2024-01-06 02:00:00,48.47988665115271,0.13601653027653862,5.934659373440706,0.0,26.23711019788784,Normal
2024-01-06 03:00:00,48.42506980111741,-0.24796111355473915,-10.80678080866594,0.0,24.470705592638016,Normal
2024-01-06 04:00:00,46.34486028215491,-0.14697527111726777,-6.130393564375452,0.0,24.49954613042414,Normal
2024-01-06 05:00:00,47.590069508246074,-0.10589713856811461,-4.535686966662846,0.0,23.645445397630134,Normal
2024-01-06 06:00:00,48.628515203594404,0.06376597828789629,2.790760360180532,0.0,23.314900994781816,Normal
2024-01-06 07:00:00,47.11092488938213,1.7339669735800998,73.51990906770119,258.8190451025208,30.874894959774657,Normal
2024-01-06 08:00:00,47.47279255054465,2.6054860380408775,111.32072835952957,499.9999999999999,37.54408482310432,Normal
2024-01-06 09:00:00,49.162566504318924,3.4749885214356695,153.7554188581434,707.1067811865476,42.03552321250266,Normal
2024-01-06 10:00:00,47.001211524355966,4.3470782443443525,183.8861496678194,866.0254037844385,47.07287183772894,Normal
2024-01-06 11:00:00,47.5912184777431,5.1067265721608655,218.73180600162348,965.9258262890684,49.64826568579262,Normal
2024-01-06 12:00:00,48.680311445383545,4.909663590977247,215.1035574307493,1000.0,50.85474515599736,Normal
2024-01-06 13:00:00,49.868626970283984,4.8319918158262185,216.86831764821255,965.9258262890684,48.79955488348221,Normal
2024-01-06 14:00:00,47.66986515428316,4.109980789220689,176.33000700796006,866.0254037844387,46.89598668287304,Normal
2024-01-06 15:00:00,48.427353523891455,3.3171032309091424,144.57467775463164,707.1067811865477,43.23532862972282,Normal
2024-01-06 16:00:00,48.082311145929275,2.4744452730709017,107.07934278003212,499.9999999999999,36.751496561455504,Normal
2024-01-06 17:00:00,47.50471454085544,1.4613243687585173,62.477817290522225,258.81904510252105,32.25159496351075,Normal
2024-01-06 18:00:00,47.80176905708088,-0.42728876807532107,-18.38264311099898,1.2246467991473532e-13,25.497019595097722,Normal
2024-01-06 19:00:00,49.016570531138335,-0.012006961037632422,-0.5296860473091656,0.0,25.038281817371228,Normal
2024-01-06 20:00:00,45.43777847655731,-0.18512652077475622,-7.570564056989243,0.0,26.01005591366025,Normal
2024-01-06 21:00:00,48.05954565172694,-0.1346305447572711,-5.8232545306910435,0.0,24.408561991334395,Normal
2024-01-06 22:00:00,47.903747348426826,-0.18842882478370745,-8.123802134039739,0.0,25.118992790977714,Normal
2024-01-06 23:00:00,48.006907252793496,0.16509236384141945,7.133016419171516,0.0,26.744209895011945,Normal
2024-01-07 00:00:00,48.9701589885352,0.18791267318966606,8.281902133852743,0.0,22.949756007178898,Normal
2024-01-07 01:00:00,48.14338635235967,-0.20248747150019747,-8.773589314751781,0.0,25.734473517527906,Normal
2024-01-07 02:00:00,49.5296162553886,-0.18401627750810776,-8.202830048749506,0.0,24.363579543425427,Normal
2024-01-07 03:00:00,47.666903003071894,-0.06645879650890954,-2.851096506201976,0.0,24.38422299702692,Normal
2024-01-07 04:00:00,47.90937115441687,-0.16028374951350322,-6.911184280917609,0.0,25.09028957727183,Normal
2024-01-07 05:00:00,47.45959922910902,-0.07641376048651417,-3.26390980345118,0.0,24.30123393538307,Normal
2024-01-07 06:00:00,49.52229957461931,0.21702098246995907,9.672640297069968,0.0,25.715267844492626,Normal
2024-01-07 07:00:00,48.062402181146346,1.0184069710247046,44.05237688292516,258.8190451025208,31.927710900480225,Normal
2024-01-07 08:00:00,31.40053701113363,8.128611121956645,255.2427543841121,499.9999999999999,37.01354181668214,Line-Line
2024-01-07 09:00:00,47.32962014662428,3.633228144800285,154.76337719947975,707.1067811865476,42.97671548537668,Normal
2024-01-07 10:00:00,48.697240241708236,4.039337583897386,177.0341334663711,866.0254037844385,46.6629614844472,Normal
2024-01-07 11:00:00,47.98444923267258,4.789092628704252,206.8217749013631,965.9258262890684,48.95860427529686,Normal
2024-01-07 12:00:00,48.56778627936932,5.018992045696699,219.3851997119267,1000.0,50.067440906401885,Normal
2024-01-07 13:00:00,48.09493811183493,4.629489585704505,200.38951360245824,965.9258262890684,49.86480874095431,Normal
2024-01-07 14:00:00,48.78940119373808,4.281188425728968,187.9889577199907,866.0254037844387,45.306903950773375,Normal
2024-01-07 15:00:00,49.344606128097475,3.3283220247471155,147.8112654407565,707.1067811865477,41.71053199447562,Normal
2024-01-07 16:00:00,48.69912409878616,2.4798705554597857,108.69077153633569,499.9999999999999,36.783730355847084,Normal
2024-01-07 17:00:00,48.25433588710183,1.3439275617580473,58.365298775705945,258.81904510252105,31.0901849317825,Normal
2024-01-07 18:00:00,49.09229495176964,-0.20336476637050038,-8.985278784112495,1.2246467991473532e-13,24.504706998082966,Normal
2024-01-07 19:00:00,47.9682990473026,-0.198679278376656,-8.577276335706344,0.0,25.42620797654455,Normal
2024-01-07 20:00:00,47.80356782593872,-0.1127014720959674,-4.848779218880446,0.0,25.025984635932584,Normal
2024-01-07 21:00:00,27.642286799581626,8.353424999651262,230.90776959915522,0.0,23.827879648582453,Line-Line
2024-01-07 22:00:00,49.25811135602279,0.1789166626519969,7.931787203124025,0.0,22.682529859727982,Normal
2024-01-07 23:00:00,48.879922479683344,0.08129761295062897,3.5764389169290403,0.0,25.000302191364995,Normal
2024-01-08 00:00:00,48.85163098541226,0.27544347870838337,12.110276861280182,0.0,24.69926284202347,Normal
2024-01-08 01:00:00,47.65482097628788,-0.046291145619733964,-1.9853966315661253,0.0,25.517885536823204,Normal
2024-01-08 02:00:00,47.4427891969941,0.04226461033130135,1.8046358985969262,0.0,24.973232533768567,Normal
2024-01-08 03:00:00,47.80442650834461,-0.00781699472764928,-0.3363182549766246,0.0,26.490903603614715,Normal
2024-01-08 04:00:00,47.51375928236269,0.04592266456751702,1.963762586879121,0.0,23.629555293804447,Normal
2024-01-08 05:00:00,46.990359442900065,-0.0373371169161131,-1.579036090004765,0.0,24.8902703612347,Normal
2024-01-08 06:00:00,46.847481261284784,-0.2394163386467812,-10.094447194560445,0.0,24.789928173628937,Normal
2024-01-08 07:00:00,47.194521407035154,1.3406862030223852,56.945739337790975,258.8190451025208,32.08508682710336,Normal
2024-01-08 08:00:00,47.48903707681891,2.1946855312584663,93.80115230930218,499.9999999999999,37.23243036827572,Normal
2024-01-08 09:00:00,48.84163698374722,3.854209071378298,169.4212922913519,707.1067811865476,42.08984174232777,Normal
2024-01-08 10:00:00,47.66864932490393,4.411011650678942,189.24027078985213,866.0254037844385,46.477774712826424,Normal
2024-01-08 11:00:00,48.65873514402982,4.7437229616129875,207.74120326720117,965.9258262890684,49.92767864205049,Normal
2024-01-08 12:00:00,48.35846494666568,4.832778476633228,210.3351737015415,1000.0,50.50417332211492,Normal
